gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	gene_name	gene_type
ENSG00000144852.19	1411.84835020913	-5.14371364675283	0.743661415082421	2.33071803034483e-13	4.46504734373737e-12	NR1I2	protein_coding
ENSG00000132840.10	8413.71243700924	-5.05611911953972	0.730028914628866	2.41171521827429e-13	4.61726270976899e-12	BHMT2	protein_coding
ENSG00000224389.9	5268.18985251236	-3.31042385680703	0.472521529508483	2.60323377663978e-13	4.96172049483928e-12	C4B	protein_coding
ENSG00000001084.13	3295.63463419849	-2.5452712284392	0.36831445002241	2.6524472286285e-13	5.04909264887624e-12	GCLC	protein_coding
ENSG00000167701.14	2477.35781562753	-3.72627447147009	0.531160690747113	2.74301589047928e-13	5.21155614267899e-12	GPT	protein_coding
ENSG00000147481.17	13.9150877586779	-4.42278726452457	0.633907832355721	2.89587451470039e-13	5.48111065699581e-12	SNTG1	protein_coding
ENSG00000196616.14	72980.5342013311	-5.39264162027135	0.789465887420855	3.07568630437046e-13	5.81409564468212e-12	ADH1B	protein_coding
ENSG00000176720.6	3149.85061758346	-2.17196366417848	0.316497114638287	3.08964619177857e-13	5.8367997426136e-12	BOK	protein_coding
ENSG00000101695.9	681.395557129894	-3.53041182393775	0.504783042136311	3.09315282587002e-13	5.83973991582762e-12	RNF125	protein_coding
ENSG00000224916.9	33.9131647191992	-4.88714523479325	0.708431763772296	3.46109855671229e-13	6.49753442530634e-12	APOC4-APOC2	protein_coding
ENSG00000115255.12	8602.39110334497	-3.09831097939684	0.446405608165581	3.57051629344749e-13	6.69036103721516e-12	REEP6	protein_coding
ENSG00000170439.7	4396.39198809415	-2.78142647712362	0.403456089832393	3.71571270922244e-13	6.94938074030278e-12	METTL7B	protein_coding
ENSG00000161031.13	7115.58350337933	-5.23884208586332	0.767751155737641	3.93785105482344e-13	7.32366920090548e-12	PGLYRP2	protein_coding
ENSG00000155906.19	832.428250869961	-1.35277617781797	0.194180604701435	4.31405211419125e-13	7.98860002815266e-12	RMND1	protein_coding
ENSG00000179163.12	2458.47633709462	-1.84748281515226	0.27003932762874	4.3348891642731e-13	8.0222241190253e-12	FUCA1	protein_coding
ENSG00000162433.15	3192.07197122788	-3.47792486008852	0.501209469528885	4.46191059794302e-13	8.24201042777346e-12	AK4	protein_coding
ENSG00000011105.14	3400.88028113757	-1.66338362569039	0.241924759065843	4.47323993570544e-13	8.2578436125048e-12	TSPAN9	protein_coding
ENSG00000108389.9	2266.80363410273	-1.38021617745933	0.19857245642066	4.56355654648236e-13	8.41938223483188e-12	MTMR4	protein_coding
ENSG00000107897.20	2751.51632654076	-1.35877869947123	0.195504587182732	4.78897646789836e-13	8.80272083353473e-12	ACBD5	protein_coding
ENSG00000091157.14	635.323720643188	-1.2786015950974	0.183600668388648	5.11721370770912e-13	9.35437912392761e-12	WDR7	protein_coding
ENSG00000171862.11	3718.77582212124	-1.04299355445538	0.148349497231804	5.13512159400053e-13	9.38138779067466e-12	PTEN	protein_coding
ENSG00000154263.17	164.379948147652	-3.17417176738721	0.460582702135771	5.29850866270799e-13	9.65044068658548e-12	ABCA10	protein_coding
ENSG00000145388.15	854.75042935087	-1.14099298915989	0.163166770113742	5.52169534180282e-13	1.00203711284607e-11	METTL14	protein_coding
ENSG00000205436.7	1174.63090028648	-3.11489076784021	0.452810281234493	5.53829933845618e-13	1.00399967080396e-11	EXOC3L4	protein_coding
ENSG00000187048.13	17589.7946656414	-5.22004933552735	0.770332349658033	5.54759237097802e-13	1.00490960897879e-11	CYP4A11	protein_coding
ENSG00000136011.15	338.905328933385	-4.11377970665019	0.595778887665941	5.55581192482145e-13	1.00579006327043e-11	STAB2	protein_coding
ENSG00000167588.13	3512.41540590389	-4.35994070114964	0.633593129245216	5.83621944820286e-13	1.05273445143095e-11	GPD1	protein_coding
ENSG00000099260.11	943.311770676524	-3.07085511094811	0.44729930663034	5.88218844817577e-13	1.05911225919259e-11	PALMD	protein_coding
ENSG00000136160.17	1141.22384560497	-2.52252878315955	0.371694174068539	6.1576608662445e-13	1.10696196431942e-11	EDNRB	protein_coding
ENSG00000116285.13	19174.4883251649	-2.83541376337998	0.415249279013751	6.16559437737274e-13	1.10747685927818e-11	ERRFI1	protein_coding
ENSG00000132744.8	602.684801270024	-2.74443310385765	0.402748459699387	6.22179391132791e-13	1.11690152929791e-11	ACY3	protein_coding
ENSG00000164619.10	180.683551960797	-3.84154087352098	0.557001912231898	6.2393776261299e-13	1.11938696380592e-11	BMPER	protein_coding
ENSG00000156709.15	3404.30910152457	-1.82802958137352	0.269381663948572	6.53308610162955e-13	1.17137842599457e-11	AIFM1	protein_coding
ENSG00000110435.12	1034.43155529632	-1.2302381683251	0.177244012761213	6.6551477077914e-13	1.19254989715379e-11	PDHX	protein_coding
ENSG00000198157.11	234.242039218864	-2.17297695081322	0.321868548342536	6.70041048265685e-13	1.1999425303959e-11	HMGN5	protein_coding
ENSG00000123472.12	2410.72847444762	-1.36070236611615	0.197179013411869	6.75302842491162e-13	1.20719958284853e-11	ATPAF1	protein_coding
ENSG00000158104.11	20406.4656692478	-5.35040074867206	0.796291867508163	6.89541710808621e-13	1.23118350904845e-11	HPD	protein_coding
ENSG00000065485.20	2647.98301368236	-1.59258582016563	0.233163230384813	6.97084952521748e-13	1.24390678920452e-11	PDIA5	protein_coding
ENSG00000162378.13	1752.24946410371	-1.43693784131628	0.20908728490657	7.05159588141002e-13	1.25651600386564e-11	ZYG11B	protein_coding
ENSG00000169752.17	39.4756282816205	-2.37588766398818	0.351873707216667	7.05408076177453e-13	1.25651600386564e-11	NRG4	protein_coding
ENSG00000143994.14	64.0265084980972	-2.87828395179076	0.422601233887099	7.23019474382936e-13	1.28635603811338e-11	ABHD1	protein_coding
ENSG00000108381.11	204.423073751389	-3.49029373534658	0.508147599341357	7.2825967019003e-13	1.29490969741687e-11	ASPA	protein_coding
ENSG00000128641.19	10702.5360796716	-2.00297480297477	0.297056673650901	7.48314786136936e-13	1.32783570974549e-11	MYO1B	protein_coding
ENSG00000186204.15	953.458181713135	-3.98667166796078	0.580544132233216	7.47841331567169e-13	1.32783570974549e-11	CYP4F12	protein_coding
ENSG00000218819.6	18.1753019363916	-5.17223651288728	0.767356751871868	7.48551139849176e-13	1.32783570974549e-11	TDRD15	protein_coding
ENSG00000104823.9	7045.58949138897	-1.77350275178027	0.261716158626301	7.50815748957149e-13	1.33106429668585e-11	ECH1	protein_coding
ENSG00000119138.4	4701.04916020949	-2.46760124771239	0.365507522910983	7.52936771190574e-13	1.33403465915736e-11	KLF9	protein_coding
ENSG00000125675.18	90.8185066285538	-3.40853957624696	0.497042420499725	7.62343433989234e-13	1.34910457706499e-11	GRIA3	protein_coding
ENSG00000144655.15	2038.39125456652	-2.3832897101177	0.353940912802007	8.04337797165164e-13	1.41672274473627e-11	CSRNP1	protein_coding
ENSG00000137713.16	2271.54704982972	-2.29188449736072	0.340678793257622	8.04892601302662e-13	1.41686649975342e-11	PPP2R1B	protein_coding
ENSG00000138115.14	22303.0705880187	-4.76032282339685	0.701483195422826	8.3835214451377e-13	1.4723037104502e-11	CYP2C8	protein_coding
ENSG00000066855.16	1127.39791528702	-1.32635906052859	0.19281425694849	8.4526108822775e-13	1.48269787725855e-11	MTFR1	protein_coding
ENSG00000162600.12	456.220616601199	-1.21436468044223	0.175778503044793	8.64261588533007e-13	1.51336752897332e-11	OMA1	protein_coding
ENSG00000151090.20	856.315804780808	-2.89872171921571	0.427158378977334	8.73006813006859e-13	1.52778743435794e-11	THRB	protein_coding
ENSG00000158571.11	429.357779155792	-4.42056053415739	0.648693665663465	8.89431724193325e-13	1.55562231994864e-11	PFKFB1	protein_coding
ENSG00000188997.8	521.389567604835	-1.49954750837073	0.220135004587185	9.48053199352384e-13	1.65043935745398e-11	KCTD21	protein_coding
ENSG00000175003.15	13979.3477906732	-5.47714108628436	0.824710378616459	9.66931554648876e-13	1.68232606280368e-11	SLC22A1	protein_coding
ENSG00000133641.18	454.347268268684	-1.18498802369533	0.171848980522095	1.00527824357292e-12	1.74701372300081e-11	C12orf29	protein_coding
ENSG00000178425.14	1369.9912354117	-1.72594054738701	0.255945762927638	1.01259258610301e-12	1.75768462641638e-11	NT5DC1	protein_coding
ENSG00000005421.9	9166.18541724751	-5.07083792109263	0.755519905010221	1.01796170193509e-12	1.76598072080199e-11	PON1	protein_coding
ENSG00000196632.10	204.542450905461	-3.42662172864918	0.503114685218003	1.05736700527382e-12	1.8290433413584e-11	WNK3	protein_coding
ENSG00000117143.13	3341.45912737114	-1.84985808512395	0.275754427408234	1.0874139909954e-12	1.87884807457444e-11	UAP1	protein_coding
ENSG00000087237.12	309.502300057684	-3.25884506725823	0.48001094077841	1.12865780064858e-12	1.946739661568e-11	CETP	protein_coding
ENSG00000116882.15	3556.61249718441	-5.81300400540502	0.890198696352933	1.13561923099097e-12	1.95405283139657e-11	HAO2	protein_coding
ENSG00000162365.12	4973.29093730491	-5.44576366925888	0.822166086053329	1.13574522785432e-12	1.95405283139657e-11	CYP4A22	protein_coding
ENSG00000099834.19	4453.1956712407	-4.26894063984897	0.629271574941962	1.1906731366996e-12	2.0396067352515e-11	CDHR5	protein_coding
ENSG00000142182.9	17.7248826680984	-6.01680706769348	0.932553307570579	1.21392384285399e-12	2.07444179597178e-11	DNMT3L	protein_coding
ENSG00000136869.16	500.046488756394	-2.16750753157046	0.325270018821702	1.21994836137202e-12	2.08260625909706e-11	TLR4	protein_coding
ENSG00000183971.10	352.924876115832	-4.35901629836853	0.643654993956717	1.22883331577359e-12	2.0965786879891e-11	NPW	protein_coding
ENSG00000129214.15	1264.89261688772	-5.01607270898603	0.749868583789616	1.25481860860878e-12	2.13726015913383e-11	SHBG	protein_coding
ENSG00000136881.12	13260.6933578886	-3.92620703692805	0.578862857884199	1.34716297487597e-12	2.28674041704712e-11	BAAT	protein_coding
ENSG00000165092.13	18656.8056469205	-3.2342324175293	0.478447969792684	1.3559679438595e-12	2.30038233104731e-11	ALDH1A1	protein_coding
ENSG00000112394.17	241.052062444547	-3.5193462183377	0.519374881992294	1.38037380576559e-12	2.33913598562757e-11	SLC16A10	protein_coding
ENSG00000173610.12	4.55485025215226	-4.96849510730589	0.743742090500176	1.39911375625688e-12	2.36821159997738e-11	UGT2A1	protein_coding
ENSG00000110651.12	26637.919307356	-1.32627369203305	0.195003897119105	1.45308875420076e-12	2.44463064640469e-11	CD81	protein_coding
ENSG00000148339.12	3030.23550966686	-2.84757000531616	0.424756689127837	1.45324201001915e-12	2.44463064640469e-11	SLC25A25	protein_coding
ENSG00000119318.13	7059.5397761263	-1.34749126869564	0.198319219065689	1.45719863059244e-12	2.44991008398817e-11	RAD23B	protein_coding
ENSG00000111452.13	249.102825818251	-2.53656097805574	0.380874636318016	1.478098079469e-12	2.48365268201686e-11	ADGRD1	protein_coding
ENSG00000100219.16	13475.9828784084	-1.79920515288254	0.269644183583484	1.48063537879959e-12	2.4865207598091e-11	XBP1	protein_coding
ENSG00000138744.16	1275.34762341678	-1.88222512941282	0.282852669154488	1.51645546305116e-12	2.5409751499799e-11	NAAA	protein_coding
ENSG00000171759.10	21739.4595090117	-4.02912320006163	0.596149589227909	1.54927064936724e-12	2.59450844821047e-11	PAH	protein_coding
ENSG00000154654.15	106.861909410832	-3.95031926460555	0.584324765151784	1.55784810602075e-12	2.60741452423585e-11	NCAM2	protein_coding
ENSG00000155368.16	6915.17583434899	-1.60825688749879	0.239952827904002	1.63899699996421e-12	2.73864325725047e-11	DBI	protein_coding
ENSG00000008130.15	2505.25039941262	-1.42315000041038	0.210784486735312	1.67775800073739e-12	2.79872466941948e-11	NADK	protein_coding
ENSG00000114784.4	1302.54247244173	-1.02073465569442	0.148580029018423	1.67738926361581e-12	2.79872466941948e-11	EIF1B	protein_coding
ENSG00000101405.3	84.5176949248598	-4.82808531770176	0.724193135038385	1.75619047595546e-12	2.91878951224362e-11	OXT	protein_coding
ENSG00000091583.11	110520.574223173	-5.04514913057271	0.7606273806903	1.76746387551977e-12	2.93528401689897e-11	APOH	protein_coding
ENSG00000145331.14	252.584462603225	-1.27737311635594	0.188200666380756	1.7702471865464e-12	2.93827669106202e-11	TRMT10A	protein_coding
ENSG00000113594.10	1203.56895673158	-2.96392238107385	0.443524292329113	1.86221474350198e-12	3.08750255064673e-11	LIFR	protein_coding
ENSG00000138315.13	1159.85844327295	-4.63717323583436	0.694015590074302	1.87296126061819e-12	3.10188490191872e-11	OIT3	protein_coding
ENSG00000110975.8	4.03195712917741	-3.8006886682314	0.564391039702322	1.89360713443564e-12	3.13434374938675e-11	SYT10	protein_coding
ENSG00000117448.14	7222.17798472087	-1.63369414305727	0.244864674674672	1.92905210329673e-12	3.18948686521336e-11	AKR1A1	protein_coding
ENSG00000147223.6	16.5414145744334	-3.64558602562448	0.542792251822216	2.1187679202294e-12	3.48967369831843e-11	RIPPLY1	protein_coding
ENSG00000059691.12	897.55465302174	-1.3569684897139	0.20155518534854	2.19263370533759e-12	3.60934750076544e-11	GATB	protein_coding
ENSG00000179761.12	8318.16887016778	-4.69628748422065	0.706188482138569	2.20170603047147e-12	3.62229031156084e-11	PIPOX	protein_coding
ENSG00000221916.4	25.7156549657249	-1.86281482603008	0.282205677109271	2.22680739534756e-12	3.65956607238704e-11	C19orf73	protein_coding
ENSG00000184601.11	14.4550156527517	-4.25136668449925	0.635421671474533	2.25021000608122e-12	3.69575441303135e-11	C14orf180	protein_coding
ENSG00000197838.5	72.7455306152851	-5.92234203800119	0.927414761110589	2.25129614580008e-12	3.69575441303135e-11	CYP2A13	protein_coding
ENSG00000114378.17	3722.269179857	-2.82286094655633	0.425611890753941	2.29587701271722e-12	3.76275015828088e-11	HYAL1	protein_coding
ENSG00000101204.18	739.091386394066	-5.70968716652194	0.885533293978723	2.31184481542767e-12	3.78477688946696e-11	CHRNA4	protein_coding
ENSG00000166840.13	4645.25612830506	-4.91258701049911	0.743213533985742	2.36010361461694e-12	3.86167117663799e-11	GLYATL1	protein_coding
ENSG00000103569.10	8814.85397861129	-4.98973000115188	0.75645916159519	2.38795598593023e-12	3.90084921367751e-11	AQP9	protein_coding
ENSG00000128185.10	2071.12319089687	-1.55856892691759	0.234192469099874	2.48331972390911e-12	4.03900285133137e-11	DGCR6L	protein_coding
ENSG00000162881.6	715.971513039849	-2.93218888246171	0.442047827235626	2.52162875675027e-12	4.09908414024829e-11	OXER1	protein_coding
ENSG00000158169.13	1194.4316953682	-1.77635699972171	0.269354230303071	2.58738340278343e-12	4.20141112958482e-11	FANCC	protein_coding
ENSG00000099769.6	2643.97205998141	-3.61690146741733	0.541071878234338	2.60723164431095e-12	4.23134618566952e-11	IGFALS	protein_coding
ENSG00000159307.19	215.744923694137	-4.14779792120201	0.621398443784794	2.61152133534645e-12	4.23601209882333e-11	SCUBE1	protein_coding
ENSG00000110436.13	960.359308972292	-4.92461888644459	0.74720062387166	2.6450094234548e-12	4.28800850928571e-11	SLC1A2	protein_coding
ENSG00000171236.10	18399.484051508	-3.33994938270789	0.500836750085614	2.64929951409048e-12	4.29263935878848e-11	LRG1	protein_coding
ENSG00000168913.7	100.488745081766	-3.86663302755994	0.579176384063098	2.77898025403764e-12	4.49061013203719e-11	ENHO	protein_coding
ENSG00000136933.17	873.449404391227	-1.47415430003687	0.221540402668533	2.94941035213256e-12	4.74552359881274e-11	RABEPK	protein_coding
ENSG00000144649.9	209.218737406058	-3.4460705531222	0.517641390727316	2.99192788060919e-12	4.80360839298022e-11	GASK1A	protein_coding
ENSG00000110871.15	1348.46907250984	-1.24333186007358	0.184987733178947	2.99388857669786e-12	4.804180367206e-11	COQ5	protein_coding
ENSG00000181778.5	10.6518163758081	-4.6268780253373	0.699955046444701	3.0312101329268e-12	4.85886108191794e-11	TMEM252	protein_coding
ENSG00000123843.13	4174.68219725783	-3.88074448079903	0.58288700413182	3.13339461351645e-12	5.00924906099963e-11	C4BPB	protein_coding
ENSG00000116717.13	3271.50478397589	-2.38149559057625	0.364690951892347	3.17402790807809e-12	5.07150040830214e-11	GADD45A	protein_coding
ENSG00000047346.12	1314.72921410921	-1.36271153471044	0.204434924434197	3.41927079714516e-12	5.42859095858523e-11	FAM214A	protein_coding
ENSG00000019169.10	921.288794323424	-4.24467146596582	0.641419877513416	3.66578826715375e-12	5.79845209103987e-11	MARCO	protein_coding
ENSG00000130005.13	7346.02312447278	-3.15035429970189	0.477479718254635	3.78751311257186e-12	5.97521101842673e-11	GAMT	protein_coding
ENSG00000156374.16	290.331235261056	-1.13530649503458	0.168990510549579	3.80917007675507e-12	6.00621272292138e-11	PCGF6	protein_coding
ENSG00000188641.14	1855.15439913364	-2.76121065258406	0.422305542257441	4.05001750382827e-12	6.36920557337867e-11	DPYD	protein_coding
ENSG00000135093.13	775.879339804182	-1.50240347069979	0.227822639196205	4.1692995877171e-12	6.53961956809917e-11	USP30	protein_coding
ENSG00000126218.12	3465.96156589504	-3.16045210418424	0.480088652049117	4.20534318168871e-12	6.59270109368089e-11	F10	protein_coding
ENSG00000185664.14	192.875214867255	-1.54696318366544	0.235181075779614	4.28171164331554e-12	6.6948977407727e-11	PMEL	protein_coding
ENSG00000137364.5	2484.49106479887	-1.80555294024357	0.277229535647851	4.31187068652392e-12	6.73502055120427e-11	TPMT	protein_coding
ENSG00000146166.17	66.5691217444444	-4.71931859833964	0.721049651948018	4.31132466867327e-12	6.73502055120427e-11	LGSN	protein_coding
ENSG00000076770.14	3007.1413086522	-2.47732857101039	0.381579896765707	4.32768926314506e-12	6.7562043590382e-11	MBNL3	protein_coding
ENSG00000126838.10	1533.30940660544	-5.35478661888178	0.832248182708306	4.38183840753248e-12	6.83361392899714e-11	PZP	protein_coding
ENSG00000145545.12	2327.16672444908	-2.1412731905012	0.331022983890676	4.53256469036253e-12	7.05398048459071e-11	SRD5A1	protein_coding
ENSG00000142082.15	1320.94322552101	-1.02171024205804	0.151956373872967	4.61520681716481e-12	7.16769386547541e-11	SIRT3	protein_coding
ENSG00000137393.10	801.237833846855	-2.09043603983887	0.323580164545741	4.84458467916325e-12	7.5005894026983e-11	RNF144B	protein_coding
ENSG00000198886.2	796166.09804774	-2.06145376135369	0.319028604289919	4.85314286277672e-12	7.50995642067821e-11	MT-ND4	protein_coding
ENSG00000125551.19	44.0163288588959	-3.99993302844157	0.608194461008184	5.23475392981187e-12	8.07543724473761e-11	PLGLB2	protein_coding
ENSG00000135469.14	405.381553788853	-1.93842571131325	0.300143323952354	5.36286121293491e-12	8.26029595159002e-11	COQ10A	protein_coding
ENSG00000163788.14	1155.59758419741	-1.24724588036131	0.188158472962022	5.57491423027651e-12	8.57368550576115e-11	SNRK	protein_coding
